,Latitude,Longitude,A,B,C,D
186,-6.999151574653115,107.63292656382652,57,72,81,86
187,-6.999150561889388,107.63310744680675,98,98,98,98
188,-6.999338376991185,107.63184227858159,57,72,81,86
189,-6.999337364617353,107.63202316179215,57,72,81,86
190,-6.999336352174138,107.63220404497592,57,72,81,86
191,-6.999335339661542,107.63238492813286,57,72,81,86
192,-6.99933432707956,107.63256581126299,57,72,81,86
193,-6.999333314428196,107.63274669436629,57,72,81,86
194,-6.999332301707449,107.63292757744279,57,72,81,86
195,-6.999519104202366,107.63184329180802,57,72,81,86
196,-6.999518091802142,107.63202417508805,57,72,81,86
197,-6.999517079332534,107.63220505834124,57,72,81,86
198,-6.999516066793541,107.63238594156763,57,72,81,86
199,-6.999515054185164,107.6325668247672,57,72,81,86
200,-6.9995140415074015,107.63274770793994,57,72,81,86
201,-6.999513028760255,107.63292859108589,98,98,98,98
202,-6.999698818985401,107.63202518841074,98,98,98,98
203,-6.9996978064894,107.63220607173338,57,72,81,86
204,-6.999696793924011,107.63238695502922,98,98,98,98
205,-6.999695781289236,107.63256783829821,57,72,81,86
206,-6.999694768585074,107.63274872154042,57,72,81,86
207,-6.999693755811528,107.6329296047558,98,98,98,98
208,-6.99987954616713,107.63202620176025,98,98,98,98
209,-6.999878533644736,107.63220708515233,57,72,81,86
210,-6.999877521052952,107.6323879685176,57,72,81,86
211,-6.999876508391779,107.63256885185608,57,72,81,86
212,-6.99987549566122,107.6327497351677,57,72,81,86
213,-6.999874482861269,107.63293061845253,98,98,98,98
214,-7.000059260798539,107.63220809859811,57,72,81,86
215,-7.00005824818036,107.63238898203284,57,72,81,86
216,-7.000057235492791,107.63256986544074,57,72,81,86
217,-7.000056222735831,107.63275074882182,57,72,81,86
218,-7.0000552099094815,107.6329316321761,57,72,81,86
219,-7.0002399879508115,107.6322091120707,98,98,98,98
220,-7.000238975306237,107.63238999557487,57,72,81,86
221,-7.00023796259227,107.63257087905222,57,72,81,86
222,-7.000236949808911,107.63275176250275,57,72,81,86
223,-7.000235936956162,107.63293264592647,57,72,81,86
224,-7.000234924034019,107.63311352932335,98,98,98,98
225,-7.000419702430583,107.63239100914373,57,72,81,86
226,-7.0004186896902185,107.63257189269054,57,72,81,86
227,-7.000417676880462,107.63275277621051,57,72,81,86
228,-7.000416664001311,107.63293365970367,57,72,81,86
229,-7.000415651052765,107.63311454317002,57,72,81,86
230,-7.000414638034828,107.63329542660954,98,98,98,98
231,-7.0004136249474955,107.63347631002223,39,61,74,80
232,-7.000599416786637,107.63257290635565,57,72,81,86
233,-7.000598403950482,107.63275378994508,57,72,81,86
234,-7.000597391044927,107.6329346735077,57,72,81,86
235,-7.00059637806998,107.6331155570435,57,72,81,86
236,-7.000595365025638,107.63329644055247,57,72,81,86
237,-7.000594351911899,107.63347732403462,57,72,81,86
238,-7.000593338728765,107.63365820748993,98,98,98,98
239,-7.0005923254762354,107.63383909091841,98,98,98,98
240,-7.000591312154312,107.63401997432008,98,98,98,98
241,-7.000590298762992,107.63420085769489,39,61,74,80
242,-7.000589285302277,107.63438174104287,39,61,74,80
243,-7.000780143881523,107.63257392004758,57,72,81,86
244,-7.000779131018968,107.63275480370648,57,72,81,86
245,-7.000778118087016,107.63293568733856,57,72,81,86
246,-7.000777105085664,107.6331165709438,98,98,98,98
247,-7.000776092014918,107.63329745452222,57,72,81,86
248,-7.000775078874773,107.63347833807383,57,72,81,86
249,-7.0007740656652295,107.63365922159859,98,98,98,98
250,-7.000773052386291,107.63384010509654,98,98,98,98
251,-7.0007720390379555,107.63402098856764,98,98,98,98
252,-7.000771025620222,107.63420187201191,98,98,98,98
253,-7.000770012133092,107.63438275542937,57,72,81,86
254,-7.0007689985765635,107.63456363881997,57,72,81,86
255,-7.000767984950641,107.63474452218372,98,98,98,98
256,-7.000766971255319,107.63492540552065,98,98,98,98
257,-7.000959858085925,107.63275581749468,98,98,98,98
258,-7.000958845127571,107.63293670119621,57,72,81,86
259,-7.000957832099818,107.63311758487092,57,72,81,86
260,-7.000956819002666,107.6332984685188,57,72,81,86
261,-7.000955805836114,107.63347935213986,57,72,81,86
262,-7.000954792600164,107.6336602357341,57,72,81,86
263,-7.000953779294814,107.63384111930148,57,72,81,86
264,-7.000952765920067,107.63402200284206,98,98,98,98
265,-7.000951752475921,107.63420288635578,98,98,98,98
266,-7.000950738962376,107.63438376984267,39,61,74,80
267,-7.000949725379431,107.63456465330275,57,72,81,86
268,-7.000948711727088,107.63474553673596,57,72,81,86
269,-7.000947698005347,107.63492642014234,57,72,81,86
270,-7.000946684214205,107.63510730352188,57,72,81,86
271,-7.000945670353667,107.63528818687456,98,98,98,98
272,-7.001139572166594,107.63293771508071,57,72,81,86
273,-7.001138559112439,107.63311859882488,57,72,81,86
274,-7.001137545988882,107.63329948254221,57,72,81,86
275,-7.001136532795926,107.63348036623273,57,72,81,86
276,-7.001135519533567,107.63366124989642,57,72,81,86
277,-7.001134506201808,107.63384213353326,57,72,81,86
278,-7.0011334928006494,107.63402301714329,98,98,98,98
279,-7.001132479330087,107.63420390072649,98,98,98,98
280,-7.001131465790126,107.63438478428283,57,72,81,86
281,-7.001130452180766,107.63456566781234,57,72,81,86
282,-7.001129438502002,107.63474655131503,57,72,81,86
283,-7.001128424753841,107.63492743479087,57,72,81,86
284,-7.001127410936278,107.63510831823986,57,72,81,86
285,-7.001126397049315,107.635289201662,57,72,81,86
286,-7.00112538309295,107.6354700850573,98,98,98,98
