,Latitude,Longitude,A,B,C,D
4526,-6.923822955836694,107.55997960490372,57,72,81,86
4527,-6.92382198165583,107.56016046955031,98,98,98,98
4528,-6.923821007406323,107.56034133417081,98,98,98,98
4529,-6.923820033088171,107.56052219876526,57,72,81,86
4530,-6.923819058701379,107.56070306333365,98,98,98,98
4531,-6.9238180842459425,107.56088392787595,98,98,98,98
4532,-6.923817109721864,107.56106479239217,98,98,98,98
4533,-6.923816135129141,107.56124565688232,57,72,81,86
4534,-6.923815160467778,107.5614265213464,98,98,98,98
4535,-6.92381418573777,107.5616073857844,98,98,98,98
4536,-6.923813210939123,107.56178825019632,98,98,98,98
4537,-6.9238122360718295,107.56196911458214,98,98,98,98
4538,-6.923811261135897,107.56214997894189,57,72,81,86
4539,-6.923810286131317,107.56233084327556,98,98,98,98
4540,-6.923809311058099,107.56251170758313,98,98,98,98
4541,-6.923808335916238,107.5626925718646,39,61,74,80
4542,-6.923807360705734,107.56287343612,98,98,98,98
4543,-6.923806385426588,107.56305430034928,98,98,98,98
4544,-6.923805410078799,107.5632351645525,98,98,98,98
4545,-6.923804434662369,107.56341602872959,98,98,98,98
4546,-6.923803459177297,107.5635968928806,98,98,98,98
4547,-6.923802483623582,107.5637777570055,98,98,98,98
4548,-6.923801508001225,107.56395862110429,98,98,98,98
4549,-6.924042605939546,107.55274596978099,57,72,81,86
4550,-6.924041634478842,107.5529268355374,98,98,98,98
4551,-6.924040662949492,107.55310770126783,98,98,98,98
4552,-6.924039691351495,107.55328856697228,98,98,98,98
4553,-6.924038719684852,107.55346943265073,98,98,98,98
4554,-6.924037747949562,107.55365029830317,98,98,98,98
4555,-6.924036776145626,107.5538311639296,98,98,98,98
4556,-6.924035804273043,107.55401202953006,98,98,98,98
4557,-6.924034832331812,107.55419289510448,39,61,74,80
4558,-6.924033860321938,107.55437376065291,57,72,81,86
4559,-6.924032888243414,107.55455462617533,57,72,81,86
4560,-6.924031916096248,107.55473549167174,57,72,81,86
4561,-6.924030943880432,107.55491635714215,98,98,98,98
4562,-6.924029971595972,107.55509722258653,98,98,98,98
4563,-6.924028999242865,107.55527808800491,57,72,81,86
4564,-6.924028026821112,107.55545895339726,57,72,81,86
4565,-6.924027054330714,107.5556398187636,57,72,81,86
4566,-6.924026081771669,107.55582068410392,98,98,98,98
4567,-6.924025109143977,107.5560015494182,98,98,98,98
4568,-6.924024136447642,107.55618241470647,98,98,98,98
4569,-6.924023163682659,107.55636327996872,57,72,81,86
4570,-6.924022190849031,107.55654414520494,98,98,98,98
4571,-6.924021217946756,107.55672501041512,57,72,81,86
4572,-6.924020244975837,107.55690587559927,57,72,81,86
4573,-6.924019271936272,107.5570867407574,98,98,98,98
4574,-6.924018298828062,107.55726760588948,98,98,98,98
4575,-6.924017325651205,107.55744847099552,57,72,81,86
4576,-6.924016352405703,107.55762933607554,57,72,81,86
4577,-6.924015379091555,107.5578102011295,57,72,81,86
4578,-6.924014405708763,107.55799106615743,57,72,81,86
4579,-6.924013432257324,107.55817193115931,57,72,81,86
4580,-6.924012458737241,107.55835279613515,98,98,98,98
4581,-6.924011485148513,107.55853366108494,98,98,98,98
4582,-6.924010511491138,107.55871452600866,98,98,98,98
4583,-6.9240095377651185,107.55889539090634,57,72,81,86
4584,-6.924008563970455,107.55907625577798,57,72,81,86
4585,-6.924007590107145,107.55925712062356,57,72,81,86
4586,-6.924006616175192,107.55943798544308,98,98,98,98
4587,-6.924005642174594,107.55961885023653,98,98,98,98
4588,-6.924004668105348,107.55979971500393,57,72,81,86
4589,-6.92400369396746,107.55998057974526,57,72,81,86
4590,-6.924002719760926,107.56016144446053,57,72,81,86
4591,-6.9240017454857465,107.56034230914975,98,98,98,98
4592,-6.924000771141924,107.56052317381287,57,72,81,86
4593,-6.923999796729457,107.56070403844994,98,98,98,98
4594,-6.923998822248344,107.56088490306094,98,98,98,98
4595,-6.923997847698588,107.56106576764584,98,98,98,98
4596,-6.923996873080186,107.56124663220469,98,98,98,98
4597,-6.923995898393139,107.56142749673747,98,98,98,98
4598,-6.923994923637448,107.56160836124414,98,98,98,98
4599,-6.923993948813114,107.56178922572474,98,98,98,98
4600,-6.923992973920134,107.56197009017926,57,72,81,86
4601,-6.9239919989585115,107.5621509546077,57,72,81,86
4602,-6.9239910239282425,107.56233181901005,57,72,81,86
4603,-6.92399004882933,107.56251268338632,39,61,74,80
4604,-6.923989073661774,107.56269354773649,39,61,74,80
4605,-6.923988098425575,107.56287441206057,98,98,98,98
4606,-6.92398712312073,107.56305527635855,98,98,98,98
4607,-6.923986147747242,107.56323614063044,98,98,98,98
4608,-6.923985172305109,107.56341700487624,39,61,74,80
4609,-6.923984196794334,107.56359786909591,57,72,81,86
4610,-6.923983221214914,107.56377873328951,57,72,81,86
4611,-6.92398224556685,107.563959597457,98,98,98,98
4612,-6.924223345094092,107.55274694190088,57,72,81,86
4613,-6.924222373607791,107.552927807726,57,72,81,86
4614,-6.924221402052842,107.55310867352513,57,72,81,86
4615,-6.924220430429245,107.55328953929825,57,72,81,86
4616,-6.924219458737,107.55347040504539,57,72,81,86
4617,-6.9242184869761045,107.55365127076654,98,98,98,98
4618,-6.924217515146563,107.55383213646166,98,98,98,98
