,Latitude,Longitude,A,B,C,D
243,-6.945772161898513,107.54526607777024,98,98,98,98
244,-6.945771190258366,107.54544695287332,98,98,98,98
245,-6.945770218549352,107.54562782795048,57,72,81,86
246,-6.945769246771474,107.54580870300171,57,72,81,86
247,-6.945768274924729,107.54598957802702,57,72,81,86
248,-6.945767303009118,107.5461704530264,98,98,98,98
249,-6.945961643837546,107.54363917240086,62,71,88,91
250,-6.945960672791688,107.54382004780607,62,71,88,91
251,-6.94595970167696,107.54400092318538,62,71,88,91
252,-6.9459587304933645,107.54418179853877,98,98,98,98
253,-6.9459577592409,107.54436267386626,62,71,88,91
254,-6.945956787919567,107.54454354916783,98,98,98,98
255,-6.945955816529368,107.5447244244435,98,98,98,98
256,-6.9459548450702995,107.54490529969326,57,72,81,86
257,-6.945953873542365,107.54508617491709,57,72,81,86
258,-6.945952901945563,107.545267050115,57,72,81,86
259,-6.945951930279892,107.545447925287,98,98,98,98
260,-6.945950958545354,107.54562880043306,57,72,81,86
261,-6.9459499867419465,107.54580967555322,57,72,81,86
262,-6.945949014869675,107.54599055064745,57,72,81,86
263,-6.946142384112714,107.54364014415128,98,98,98,98
264,-6.946141413041347,107.54382101962541,98,98,98,98
265,-6.946140441901111,107.54400189507363,98,98,98,98
266,-6.946139470692003,107.54418277049595,62,71,88,91
267,-6.946138499414027,107.54436364589235,62,71,88,91
268,-6.946137528067181,107.54454452126285,98,98,98,98
269,-6.9461365566514655,107.54472539660743,98,98,98,98
270,-6.94613558516688,107.5449062719261,57,72,81,86
271,-6.946134613613425,107.54508714721885,57,72,81,86
272,-6.9461336419911,107.54526802248569,57,72,81,86
273,-6.9461326702999076,107.5454488977266,57,72,81,86
274,-6.946131698539844,107.54562977294158,57,72,81,86
275,-6.94613072671091,107.54581064813065,57,72,81,86
276,-6.946129754813109,107.54599152329381,57,72,81,86
277,-6.94632312438637,107.5436411159276,98,98,98,98
278,-6.946322153289496,107.54382199147065,98,98,98,98
279,-6.946321182123751,107.54400286698778,98,98,98,98
280,-6.946320210889133,107.54418374247902,98,98,98,98
281,-6.946319239585645,107.54436461794435,98,98,98,98
282,-6.946318268213284,107.54454549338377,98,98,98,98
283,-6.946317296772052,107.54472636879727,98,98,98,98
284,-6.946316325261948,107.54490724418487,57,72,81,86
285,-6.946315353682975,107.54508811954653,98,98,98,98
286,-6.946314382035129,107.54526899488228,98,98,98,98
287,-6.946313410318412,107.54544987019212,57,72,81,86
288,-6.946312438532822,107.54563074547603,57,72,81,86
289,-6.946311466678364,107.54581162073401,98,98,98,98
290,-6.946310494755035,107.54599249596609,98,98,98,98
291,-6.946504835712024,107.54346121209196,98,98,98,98
292,-6.946503864658516,107.54364208772982,98,98,98,98
293,-6.9465028935361355,107.5438229633418,62,71,88,91
294,-6.946501922344881,107.54400383892785,98,98,98,98
295,-6.946500951084753,107.54418471448801,62,71,88,91
296,-6.946499979755751,107.54436559002227,98,98,98,98
297,-6.946499008357876,107.5445464655306,98,98,98,98
298,-6.946498036891128,107.54472734101302,98,98,98,98
299,-6.946497065355508,107.54490821646954,98,98,98,98
300,-6.946496093751014,107.54508909190012,98,98,98,98
301,-6.946495122077646,107.5452699673048,98,98,98,98
302,-6.946494150335406,107.54545084268356,57,72,81,86
303,-6.9464931785242925,107.54563171803639,57,72,81,86
304,-6.946492206644306,107.54581259336331,98,98,98,98
305,-6.946685576008163,107.54346218385115,98,98,98,98
306,-6.9466846049291515,107.54364305955795,98,98,98,98
307,-6.946683633781264,107.54382393523883,62,71,88,91
308,-6.9466826625645,107.54400481089384,98,98,98,98
309,-6.946681691278862,107.54418568652292,62,71,88,91
310,-6.946680719924347,107.54436656212609,98,98,98,98
311,-6.946679748500959,107.54454743770334,98,98,98,98
312,-6.946678777008696,107.5447283132547,98,98,98,98
313,-6.946677805447558,107.54490918878012,98,98,98,98
314,-6.946676833817544,107.54509006427965,98,98,98,98
315,-6.9466758621186555,107.54527093975325,98,98,98,98
316,-6.9466748903508915,107.54545181520092,57,72,81,86
317,-6.946673918514253,107.54563269062268,57,72,81,86
318,-6.9466729466087385,107.54581356601852,98,98,98,98
319,-6.946867287338437,107.54328227983463,98,98,98,98
320,-6.946866316302795,107.54346315563626,98,98,98,98
321,-6.946865345198279,107.54364403141199,98,98,98,98
322,-6.946864374024883,107.54382490716179,62,71,88,91
323,-6.94686340278261,107.54400578288572,62,71,88,91
324,-6.946862431471462,107.54418665858373,62,71,88,91
325,-6.946861460091435,107.54436753425583,62,71,88,91
326,-6.946860488642533,107.544548409902,62,71,88,91
327,-6.946859517124753,107.54472928552228,98,98,98,98
328,-6.946858545538097,107.54491016111665,98,98,98,98
329,-6.946857573882563,107.54509103668508,98,98,98,98
330,-6.946856602158153,107.54527191222762,57,72,81,86
331,-6.946855630364867,107.54545278774422,98,98,98,98
332,-6.946854658502704,107.5456336632349,57,72,81,86
333,-6.947048027657062,107.54328325157671,98,98,98,98
334,-6.947047056595918,107.54346412744727,98,98,98,98
335,-6.947046085465894,107.54364500329191,62,71,88,91
336,-6.947045114266992,107.54382587911067,62,71,88,91
337,-6.947044142999211,107.5440067549035,62,71,88,91
338,-6.947043171662551,107.54418763067044,98,98,98,98
339,-6.9470422002570125,107.54436850641146,62,71,88,91
340,-6.947041228782596,107.54454938212659,62,71,88,91
341,-6.947040257239299,107.54473025781577,62,71,88,91
342,-6.947039285627124,107.54491113347908,98,98,98,98
343,-6.947038313946072,107.54509200911644,57,72,81,86
344,-6.94703734219614,107.5452728847279,57,72,81,86
345,-6.94703637037733,107.54545376031342,57,72,81,86
346,-6.947035398489642,107.54563463587303,98,98,98,98
347,-6.947228767974176,107.5432842233447,98,98,98,98
348,-6.947227796887527,107.54346509928418,98,98,98,98
349,-6.947226825731999,107.54364597519776,62,71,88,91
350,-6.9472258545075904,107.54382685108543,98,98,98,98
351,-6.947224883214301,107.5440077269472,98,98,98,98
352,-6.94722391185213,107.54418860278307,98,98,98,98
353,-6.947222940421079,107.54436947859303,98,98,98,98
354,-6.947221968921148,107.54455035437707,98,98,98,98
355,-6.9472209973523364,107.5447312301352,98,98,98,98
356,-6.9472200257146435,107.54491210586743,39,61,74,80
357,-6.9472190540080705,107.54509298157372,57,72,81,86
358,-6.9472180822326175,107.5452738572541,57,72,81,86
359,-6.947217110388284,107.54545473290855,98,98,98,98
360,-6.94721613847507,107.5456356085371,45,66,77,83
361,-6.947410479333048,107.54310431910426,98,98,98,98
362,-6.947409508289779,107.54328519513857,98,98,98,98
363,-6.947408537177629,107.543466071147,98,98,98,98
364,-6.9474075659965955,107.5436469471295,62,71,88,91
365,-6.9474065947466785,107.5438278230861,98,98,98,98
366,-6.94740562342788,107.54400869901681,98,98,98,98
367,-6.947404652040198,107.5441895749216,98,98,98,98
368,-6.9474036805836334,107.54437045080049,98,98,98,98
369,-6.947402709058189,107.54455132665348,62,71,88,91
370,-6.947401737463861,107.54473220248053,98,98,98,98
371,-6.947400765800651,107.54491307828168,45,66,77,83
372,-6.9473997940685575,107.54509395405691,98,98,98,98
373,-6.9473988222675835,107.54527482980622,39,61,74,80
374,-6.947397850397726,107.54545570552962,45,66,77,83
375,-6.947591219672643,107.54310529085511,62,71,88,91
376,-6.947590248603872,107.54328616695835,62,71,88,91
377,-6.947589277466218,107.5434670430357,98,98,98,98
378,-6.9475883062596795,107.54364791908715,98,98,98,98
379,-6.947587334984256,107.54382879511269,62,71,88,91
380,-6.947586363639949,107.54400967111233,98,98,98,98
381,-6.947585392226756,107.54419054708606,98,98,98,98
382,-6.947584420744681,107.54437142303387,98,98,98,98
383,-6.94758344919372,107.54455229895578,98,98,98,98
384,-6.947582477573875,107.54473317485177,45,66,77,83
385,-6.947581505885148,107.54491405072186,98,98,98,98
386,-6.947580534127535,107.54509492656601,39,61,74,80
387,-6.94757956230104,107.54527580238427,39,61,74,80
388,-6.947578590405659,107.54545667817658,62,71,88,91
389,-6.947771960010728,107.54310626263185,98,98,98,98
390,-6.9477709889164565,107.54328713880403,98,98,98,98
391,-6.947770017753298,107.54346801495032,98,98,98,98
392,-6.947769046521254,107.5436488910707,62,71,88,91
393,-6.947768075220322,107.54382976716518,98,98,98,98
394,-6.947767103850507,107.54401064323375,98,98,98,98
395,-6.947766132411803,107.54419151927641,98,98,98,98
396,-6.947765160904216,107.54437239529317,98,98,98,98
397,-6.947764189327741,107.544553271284,39,61,74,80
398,-6.947763217682381,107.54473414724893,98,98,98,98
399,-6.947762245968136,107.54491502318794,98,98,98,98
400,-6.947761274185002,107.54509589910106,39,61,74,80
401,-6.947760302332983,107.54527677498822,45,66,77,83
402,-6.947759330412081,107.54545765084949,45,66,77,83
403,-6.947953671398188,107.54292635816749,62,71,88,91
404,-6.947952700347303,107.5431072344345,62,71,88,91
405,-6.947951729227529,107.54328811067562,45,66,77,83
406,-6.947950758038866,107.54346898689084,98,98,98,98
407,-6.947949786781317,107.54364986308016,98,98,98,98
408,-6.94794881545488,107.54383073924357,98,98,98,98
409,-6.947947844059555,107.54401161538107,98,98,98,98
410,-6.947946872595343,107.54419249149268,98,98,98,98
411,-6.94794590106224,107.54437336757836,57,72,81,86
412,-6.9479449294602516,107.54455424363815,57,72,81,86
413,-6.947943957789375,107.54473511967201,39,61,74,80
414,-6.94794298604961,107.54491599567996,39,61,74,80
415,-6.94794201424096,107.545096871662,39,61,74,80
416,-6.947941042363419,107.5452777476181,45,66,77,83
417,-6.948135382766247,107.54274645356523,98,98,98,98
418,-6.948134411758752,107.5429273299271,98,98,98,98
419,-6.9481334406823665,107.54310820626304,98,98,98,98
420,-6.948132469537091,107.5432890825731,98,98,98,98
421,-6.948131498322927,107.54346995885726,62,71,88,91
422,-6.948130527039871,107.54365083511551,62,71,88,91
423,-6.9481295556879274,107.54383171134788,62,71,88,91
424,-6.948128584267093,107.5440125875543,98,98,98,98
425,-6.948127612777368,107.54419346373486,98,98,98,98
426,-6.948126641218757,107.54437433988947,57,72,81,86
427,-6.948125669591252,107.5445552160182,57,72,81,86
428,-6.948124697894859,107.544736092121,98,98,98,98
429,-6.948123726129576,107.5449169681979,57,72,81,86
430,-6.948122754295405,107.54509784424886,98,98,98,98
431,-6.948121782392344,107.54527872027391,45,66,77,83
432,-6.948316123150799,107.54274742528179,45,66,77,83
433,-6.948315152117806,107.54292830171258,39,61,74,80
434,-6.948314181015922,107.54310917811748,45,66,77,83
435,-6.948313209845145,107.54329005449648,98,98,98,98
436,-6.948312238605475,107.54347093084958,62,71,88,91
437,-6.948311267296916,107.54365180717677,62,71,88,91
438,-6.948310295919463,107.54383268347807,62,71,88,91
439,-6.948309324473121,107.54401355975345,98,98,98,98
440,-6.948308352957886,107.54419443600294,98,98,98,98
441,-6.94830738137376,107.5443753122265,57,72,81,86
442,-6.948306409720742,107.54455618842417,57,72,81,86
443,-6.948305437998833,107.5447370645959,57,72,81,86
444,-6.948304466208033,107.54491794074174,57,72,81,86
445,-6.948303494348341,107.54509881686165,39,61,74,80
446,-6.948302522419758,107.54527969295565,98,98,98,98
447,-6.948497834523441,107.54256752049861,62,71,88,91
448,-6.948496863533841,107.54274839702424,39,61,74,80
449,-6.948495892475353,107.54292927352398,39,61,74,80
450,-6.948494921347966,107.54311014999782,39,61,74,80
451,-6.948493950151687,107.54329102644577,98,98,98,98
452,-6.948492978886516,107.54347190286781,62,71,88,91
453,-6.94849200755245,107.54365277926394,62,71,88,91
454,-6.94849103614949,107.54383365563417,98,98,98,98
455,-6.948490064677637,107.5440145319785,98,98,98,98
456,-6.9484890931368914,107.54419540829693,98,98,98,98
457,-6.948488121527253,107.54437628458945,57,72,81,86
458,-6.94848714984872,107.54455716085604,57,72,81,86
459,-6.948486178101296,107.54473803709672,57,72,81,86
460,-6.948485206284977,107.5449189133115,57,72,81,86
461,-6.948484234399766,107.54509978950034,39,61,74,80
462,-6.948678574930468,107.54256849219801,62,71,88,91
463,-6.948677603915375,107.5427493687926,98,98,98,98
464,-6.948676632831384,107.54293024536128,62,71,88,91
465,-6.948675661678499,107.54311112190406,62,71,88,91
466,-6.948674690456718,107.54329199842095,62,71,88,91
467,-6.948673719166042,107.54347287491194,98,98,98,98
468,-6.948672747806472,107.54365375137702,62,71,88,91
469,-6.948671776378006,107.5438346278162,98,98,98,98
470,-6.948670804880644,107.54401550422946,98,98,98,98
471,-6.948669833314389,107.54419638061682,98,98,98,98
472,-6.948668861679236,107.5443772569783,57,72,81,86
473,-6.948667889975189,107.54455813331384,57,72,81,86
474,-6.948666918202248,107.54473900962346,57,72,81,86
475,-6.948665946360413,107.54491988590718,57,72,81,86
476,-6.94866497444968,107.54510076216498,98,98,98,98
477,-6.948860286307679,107.5423885872339,62,71,88,91
478,-6.9488593153359846,107.54256946392333,98,98,98,98
479,-6.948858344295394,107.54275034058685,62,71,88,91
480,-6.948857373185906,107.54293121722446,98,98,98,98
481,-6.9488564020075225,107.5431120938362,62,71,88,91
482,-6.948855430760238,107.54329297042203,98,98,98,98
483,-6.94885445944406,107.54347384698197,98,98,98,98
484,-6.948853488058984,107.54365472351598,98,98,98,98
485,-6.94885251660501,107.54383560002412,98,98,98,98
486,-6.948851545082139,107.54401647650633,98,98,98,98
487,-6.948850573490372,107.54419735296266,98,98,98,98
488,-6.948849601829708,107.54437822939305,57,72,81,86
489,-6.948848630100148,107.54455910579755,57,72,81,86
490,-6.94884765830169,107.54473998217611,57,72,81,86
491,-6.948846686434336,107.54492085852877,98,98,98,98
492,-6.948845714498083,107.5451017348555,39,61,74,80
493,-6.949041026737179,107.54238955891614,62,71,88,91
494,-6.949040055739991,107.5425704356745,62,71,88,91
495,-6.949039084673905,107.54275131240698,62,71,88,91
496,-6.949038113538919,107.54293218911356,98,98,98,98
497,-6.949037142335034,107.54311306579423,98,98,98,98
498,-6.94903617106225,107.54329394244903,98,98,98,98
499,-6.949035199720567,107.54347481907789,98,98,98,98
500,-6.949034228309985,107.54365569568087,98,98,98,98
501,-6.949033256830504,107.54383657225794,98,98,98,98
502,-6.949032285282124,107.54401744880911,98,98,98,98
503,-6.949031313664846,107.54419832533436,39,61,74,80
504,-6.94903034197867,107.54437920183372,98,98,98,98
505,-6.949029370223594,107.54456007830716,98,98,98,98
506,-6.94902839839962,107.54474095475469,98,98,98,98
507,-6.949027426506747,107.54492183117628,98,98,98,98
508,-6.949222738118951,107.54220965377108,98,98,98,98
509,-6.94922176716517,107.54239053062427,98,98,98,98
510,-6.949220796142487,107.5425714074516,98,98,98,98
511,-6.949219825050903,107.54275228425303,98,98,98,98
512,-6.94921885389042,107.54293316102854,98,98,98,98
513,-6.949217882661035,107.54311403777817,45,66,77,83
