,Latitude,Longitude,A,B,C,D
22957,-7.024823488252823,107.69511751323968,25,55,70,77
22958,-7.024822447802885,107.69529839692723,25,55,70,77
22959,-7.024821407283324,107.69547928058734,98,98,98,98
22960,-7.024820366694139,107.69566016421997,98,98,98,98
22961,-7.02481932603533,107.69584104782514,98,98,98,98
22962,-7.024818285306897,107.69602193140284,98,98,98,98
22963,-7.024817244508841,107.69620281495308,98,98,98,98
22964,-7.02481620364116,107.69638369847584,62,71,88,91
22965,-7.024815162703856,107.69656458197113,45,66,77,83
22966,-7.024814121696929,107.69674546543895,25,55,70,77
22967,-7.024813080620378,107.69692634887929,62,71,88,91
22968,-7.0248120394742015,107.69710723229214,62,71,88,91
22969,-7.024810998258404,107.69728811567754,98,98,98,98
22970,-7.024809956972982,107.69746899903544,62,71,88,91
22971,-7.024808915617937,107.69764988236585,25,55,70,77
22972,-7.024807874193269,107.69783076566878,62,71,88,91
22973,-7.024806832698979,107.69801164894422,45,66,77,83
22974,-7.024805791135064,107.69819253219218,45,66,77,83
22975,-7.0248047495015244,107.69837341541265,39,61,74,80
22976,-7.024803707798363,107.69855429860561,39,61,74,80
22977,-7.024802666025579,107.6987351817711,39,61,74,80
22978,-7.024801624183172,107.69891606490907,39,61,74,80
22979,-7.0248005822711415,107.69909694801956,45,66,77,83
22980,-7.0247995402894885,107.69927783110253,45,66,77,83
22981,-7.024798498238212,107.69945871415803,45,66,77,83
22982,-7.024797456117314,107.699639597186,98,98,98,98
22983,-7.024796413926793,107.69982048018646,98,98,98,98
22984,-7.024795371666648,107.70000136315943,45,66,77,83
22985,-7.024794329336882,107.70018224610489,45,66,77,83
22986,-7.024793286937492,107.70036312902283,45,66,77,83
22987,-7.02479224446848,107.70054401191325,45,66,77,83
22988,-7.024791201929846,107.70072489477619,25,55,70,77
22989,-7.024790159321589,107.70090577761157,25,55,70,77
22990,-7.02478911664371,107.70108666041946,45,66,77,83
22991,-7.024788073896208,107.70126754319982,45,66,77,83
22992,-7.024787031079084,107.70144842595266,45,66,77,83
22993,-7.024785988192337,107.70162930867797,45,66,77,83
22994,-7.024784945235969,107.70181019137576,45,66,77,83
22995,-7.024783902209978,107.70199107404602,45,66,77,83
22996,-7.024782859114366,107.70217195668876,45,66,77,83
22997,-7.024781815949131,107.70235283930394,45,66,77,83
22998,-7.024780772714275,107.70253372189163,45,66,77,83
22999,-7.024779729409795,107.70271460445176,45,66,77,83
23000,-7.024778686035695,107.70289548698435,45,66,77,83
23001,-7.024777642591975,107.70307636948941,45,66,77,83
23002,-7.0247765990786295,107.70325725196692,39,61,74,80
23003,-7.024775555495664,107.7034381344169,39,61,74,80
23004,-7.024774511843076,107.70361901683933,45,66,77,83
23005,-7.024773468120868,107.70379989923421,98,98,98,98
23006,-7.024772424329036,107.70398078160154,45,53,67,72
23007,-7.024771380467585,107.70416166394133,45,66,77,83
23008,-7.024770336536512,107.70434254625356,62,71,88,91
23009,-7.024769292535814,107.70452342853825,45,66,77,83
23010,-7.025129589712074,107.67323141785998,98,98,98,98
23011,-7.025128557660214,107.6734123049265,98,98,98,98
23012,-7.0251275255387196,107.67359319196581,45,66,77,83
23013,-7.025126493347595,107.67377407897784,45,66,77,83
23014,-7.025125461086838,107.67395496596266,39,61,74,80
23015,-7.025124428756449,107.67413585292023,98,98,98,98
23016,-7.025123396356428,107.67431673985054,98,98,98,98
23017,-7.025122363886776,107.6744976267536,39,61,74,80
23018,-7.025121331347491,107.67467851362942,98,98,98,98
